station_id,station_name,available_mechanical_bikes,available_electric_bikes,available_empty_docks,latitude,longitude,date
54000581,Croulebarde - Corvisart,8,5,21,48.830981659316855,2.3481646925210953,2021-05-29 11:50:28
599135701,Ramponeau - Belleville,0,1,43,48.871031137596006,2.3790568521139748,2021-05-29 11:47:35
13105968,Le Brix et Mesmin - Jourdan,2,1,18,48.82234096593411,2.327861653302471,2021-05-29 11:50:56
653208733,Romainville - Vaillant-Couturier,0,5,33,48.86785,2.446748,2021-05-29 11:48:58
907054879,Liberté - Vert-de-Maisons,9,7,4,48.79014780960843,2.43286281824112,2021-05-29 11:49:51
128986726,Boétie - Ponthieu,4,3,26,48.871417284354834,2.307678759098053,2021-05-29 11:51:18
129094535,Porte de Saint-Ouen - Bessières,7,3,32,48.89792240854517,2.32851451022192,2021-05-29 11:47:53
27415224,Bir Hakeim,15,2,16,48.853844054333514,2.289705348222022,2021-05-29 11:50:29
54000612,Cambrai - Benjamin Constant,3,3,37,48.89594736851349,2.381133802246315,2021-05-29 11:47:49
88230992,De Toqueville - Terrasse,0,5,25,48.882428,2.314002,2021-05-29 11:48:53
27415302,Michel-Ange - Parent de Rosan,6,3,16,48.840579923690115,2.2584119439125065,2021-05-29 11:51:14
102747146,Lagny - Victor Basch,0,1,25,48.84884147189881,2.426325418925233,2021-05-29 11:47:53
2515403527,Saint-Cloud - Hippodrome,4,3,22,48.85772148887421,2.2549109905958176,2021-05-29 11:49:13
653132534,Louis Lejeune - Barbès,1,5,19,48.81807418981508,2.3267009854316716,2021-05-29 11:42:26
506455295,Général Martial Valin - Pont du Garigliano,1,2,13,48.83823094269141,2.270506024360657,2021-05-29 11:50:58
1057149522,Rond-point du Dr Albert Schweitzer,1,2,19,48.78980918988166,2.3143940046429634,2021-05-29 11:44:23
210567545,Raspail - Varenne,5,0,13,48.85314781654488,2.3263905197381973,2021-05-29 11:51:27
653197324,Théâtre des Amandiers - Palais des sports,2,0,22,48.89264852683893,2.2136941552162175,2021-05-29 11:50:13
210408693,Vaugirard - Monsieur le Prince,16,6,4,48.848951441614176,2.3411329463124275,2021-05-29 11:44:29
42950839,Serrurier,0,1,17,48.8804934032465,2.39806417375803,2021-05-29 11:42:29
85123644,Pyrénées - Ménilmontant,0,0,26,48.8693268535238,2.395084574818611,2021-05-29 11:51:23
499303158,Jules Guesde - Pont du Port à l'Anglais,24,1,5,48.79628807093802,2.417212128639221,2021-05-29 11:47:59
2515085147,Italie - Tolbiac,3,5,13,48.82557229464416,2.3576171323657036,2021-05-29 11:47:40
27414512,Caire - Dussoubs,18,5,14,48.86785342111862,2.349364310503006,2021-05-29 11:50:34
210580039,Tour d'Auvergne - Rodier,0,0,16,48.879161,2.343698,2021-05-29 11:48:01
49474389,Artois - Berri,3,0,20,48.87393521240818,2.3064258322119713,2021-05-29 11:48:23
128940135,Marceau - Chaillot,5,2,14,48.86883394989261,2.2989967837929726,2021-05-29 11:46:48
35149611,Liard - Amiral Mouchez,0,2,12,48.8214169,2.342167,2021-05-29 11:51:18
210570888,Las Cases - Bourgogne,5,3,14,48.85909110474066,2.3185685276985173,2021-05-29 11:49:39
129107656,Félix Ziem - Armand Gauthier,2,1,22,48.88949630486821,2.333393658804396,2021-05-29 11:48:42
129088667,Jonquière - Docteur Paul Brousse,8,10,21,48.894799816683985,2.318705212173216,2021-05-29 11:51:18
214114469,Gare de Nogent-le-Perreux,19,12,1,48.83842553348809,2.493693307042122,2021-05-29 11:51:17
1057228658,Youri Gagarine - Karl Marx,3,6,13,48.78448485079149,2.35908430069685,2021-05-29 11:50:16
230873471,Octave Feuillet - Albéric Magnard,12,2,7,48.86106902949534,2.2730283066630363,2021-05-29 11:50:33
507934805,Ney - Porte de Clignancourt ,2,8,15,48.8978867,2.3458001,2021-05-29 11:50:47
205047993,Edgar Quinet - Raspail,1,1,43,48.83940266673835,2.32971478253603,2021-05-29 11:50:52
7254,Gay Lussac - Saint-Jacques,2,0,22,48.844730256132095,2.341923944866407,2021-05-29 11:44:01
129164969,Place Jean-Spire-Lemaître,14,1,36,48.8468428626593,2.452062070369721,2021-05-29 11:51:02
128989986,Place Georges Guillaumin,1,4,24,48.874750203956566,2.301771435325988,2021-05-29 11:51:28
129004826,Bellefond - Poissonnière,0,3,14,48.87759897050706,2.348463758826256,2021-05-29 11:51:25
518825709,Jean Oestreicher - Porte de Champerret,0,3,18,48.88655580065981,2.288640439510346,2021-05-29 11:49:43
128930462,Square Louis XVI,4,2,22,48.87320440102894,2.323658830743138,2021-05-29 11:49:38
911767210,Alexandre Parodi - Quai de Valmy,1,0,22,48.87935941942529,2.366596162319184,2021-05-29 11:50:24
54000565,Granges aux Belles,2,0,25,48.8761373390584,2.3680844979417,2021-05-29 11:51:19
1057296253,Regnault - Patay,39,5,19,48.82435782216384,2.377065159380436,2021-05-29 11:50:14
210581084,Gare Saint-Lazare - Place de Budapest,7,6,31,48.877753,2.327339,2021-05-29 11:49:50
210586093,Dunkerque - Rocroy,4,4,16,48.880726,2.351464,2021-05-29 11:48:02
102311820,Clignancourt - Ordener,0,1,33,48.891457726153774,2.348636478060487,2021-05-29 11:51:02
128887067,Ségur - d'Estrées,8,2,9,48.85141997898257,2.3097044974565506,2021-05-29 11:48:13
210574471,Abbeville - Faubourg Poissonnière,1,3,10,48.879223,2.349147,2021-05-29 11:48:05
72765603,Boulangers - Cardinal Lemoine,4,0,16,48.8462904,2.3521495,2021-05-29 11:46:14
210582921,Boudreau - Auber,11,1,2,48.87219,2.329423,2021-05-29 11:50:57
55927887,Gabriel Lamé,18,6,12,48.8351212784276,2.385534569621086,2021-05-29 11:50:52
369644630,Gare de l'Est - Faubourg-Saint-Martin,5,6,21,48.87564264747718,2.3594588041305546,2021-05-29 11:48:07
43255030,Pereire - Ternes,3,2,43,48.87973954830735,2.288012132048607,2021-05-29 11:50:46
129025451,Douai - Bruxelles,1,0,26,48.88320784122797,2.3308449949028507,2021-05-29 11:50:06
128920403,Gare Saint-Lazare - Isly,5,16,6,48.874777677621296,2.326515804784655,2021-05-29 11:51:11
323616530,Quai de l'Horloge - Pont Neuf,4,3,10,48.857058739111096,2.341798283943937,2021-05-29 11:51:01
208795867,Ambroise Rendu - Porte Brunet,0,1,16,48.883667,2.395733,2021-05-29 11:51:10
1062192012,Gare Rosny-Bois-Perrier,4,8,24,48.88115023337061,2.480436824262142,2021-05-29 11:42:21
6296,Institut de France,8,9,0,48.85761567856468,2.335831353037739,2021-05-29 11:51:27
521393180,Porte Pouchet-Bessières,1,2,19,48.8978765,2.3230632,2021-05-29 11:49:02
576188379,Vigée-Lebrun - Anselme Payen,0,2,22,48.838683941628375,2.3110422492027287,2021-05-29 11:49:32
128915891,Octave Gréard - Tour Eiffel,16,7,10,48.856502977695634,2.293178754328878,2021-05-29 11:50:02
82567101,Château - République,0,0,26,48.8629238005955,2.415503561496735,2021-05-29 11:44:17
129021753,Moncey - Blanche,1,0,16,48.88006587474148,2.3310810327529907,2021-05-29 11:50:47
457813746,Henri Barbusse - Stalingrad,1,8,7,48.814183748660554,2.2872862592339516,2021-05-29 11:51:19
303695607,Pont-Neuf - Quai du Louvre,0,0,30,48.8582958982873,2.3423714563250546,2021-01-22 22:50:04
35642049,Jemmapes - Ecluses Saint-Martin ,4,3,8,48.87748519186726,2.3660067468881607,2021-05-29 11:41:47
50191171,Thionville - Ourcq,1,2,21,48.88917613743794,2.3833653330802917,2021-05-29 11:50:23
102290754,Mairie du 17ème,1,4,19,48.88416184871573,2.322079431103719,2021-05-29 11:51:16
3906153622,Argenteuil - Voltaire,8,1,7,48.91864865955558,2.2814112156629562,2021-05-29 11:50:35
129087587,Legendre - Clichy,1,2,38,48.88896161855884,2.322528975094376,2021-05-29 11:49:15
213693511,Quai de la Seine,8,5,11,48.884492238407525,2.3703941702842717,2021-05-29 11:48:21
82379648,Lisbonne - Monceau,2,2,29,48.87745567681383,2.309694221419506,2021-05-29 11:50:13
95845524,Cité Riverin - Château d'Eau ,3,2,13,48.870702423554306,2.358739863900845,2021-05-29 11:49:42
230877798,Chartres - La Charbonnière,7,3,24,48.8847601,2.3534657,2021-05-29 11:49:02
66491397,Gare de Lyon - Place Louis Armand,46,11,2,48.8455150897939,2.3726498446286,2021-05-29 11:51:04
2515995748,Pesaro - Préfecture,0,1,21,48.89577046284005,2.223908342421055,2021-05-29 11:50:48
129014600,Rossini - Laffitte,4,1,28,48.87334627510507,2.337980867701675,2021-05-29 11:42:24
27363162,Ranelagh - Mozart,7,5,11,48.8554439,2.2704418,2021-05-29 11:47:40
128882438,Institut du Monde Arabe - Saint-Germain,18,2,20,48.84906329950134,2.3558086529374123,2021-05-29 11:51:24
210740080,Gare du Nord - Hôpital Lariboisière,4,4,40,48.881949,2.352339,2021-05-29 11:51:06
102324803,Pyrénées - Emmery,1,5,34,48.872010281270974,2.392039597034455,2021-05-29 11:45:03
80419347,Lagny - Auguste Blanqui,0,1,26,48.84922568052601,2.4218603968620305,2021-05-29 11:49:52
54000569,Saint-Ambroise - Parmentier,4,0,33,48.86214784454763,2.3772348091006275,2021-05-29 11:47:24
336511521,Place de Rhin et Danube,12,3,2,48.88192765861766,2.392586767673493,2021-05-29 11:51:22
129043651,Roquette - Thiéré,15,0,8,48.85507930579506,2.3733686318721463,2021-05-29 11:49:42
82562556,Exelmans - Versailles,12,5,32,48.84097491091973,2.264390252530575,2021-05-29 11:47:19
129048000,Saint-Maur - Roquette,5,2,39,48.858688774062955,2.383553994571467,2021-05-29 11:51:01
1062250686,11 Novembre 1918 - 8 Mai 1945,3,3,30,48.80889533774377,2.5382421165704727,2021-05-29 11:49:06
261987383,Place Du Général De Gaulle,0,1,25,48.8687591,2.4329931,2021-05-29 11:48:09
813544903,Amelot - Saint-Sébastien,11,2,16,48.86114216276092,2.367799618107727,2021-05-29 11:45:42
126050442,Pereire - Rennequin,5,3,15,48.88364782887555,2.2952447086572647,2021-05-29 11:46:36
27363489,Claude Decaen - Cannebière,5,0,22,48.83761417037952,2.397253782195704,2021-05-29 11:49:02
39296638,Berri - Haussmann,5,2,28,48.874746047357135,2.3082953318953514,2021-05-29 11:47:22
101763163,Desaix - Edgar Faure,3,4,5,48.852804604940296,2.293077029857222,2021-05-29 11:48:24
205938683,Delphine Seyrig - Général Leclerc,9,8,35,48.893923963057865,2.39790290594101,2021-05-29 11:51:01
210399835,Panthéon - Valette,8,17,13,48.84702057165222,2.3464982619671075,2021-05-29 11:49:52
1057324291,Cimetière de Montrouge,1,1,56,48.822009,2.322188699,2021-05-29 11:51:10
314829539,Charles de Gaulle - Beauté,11,13,25,48.83649602312711,2.479562651149885,2021-05-29 11:51:24
653133605,Gare RER - Canadiens,37,6,2,48.81995307955795,2.464176752459464,2021-05-29 11:49:38
3906094706,Redoute - Les Courtilles,24,1,6,48.92986719451888,2.283669635653496,2021-05-29 11:49:37
27414578,Notre-Dame-des-Champs - Stanislas,6,0,13,48.84479928858768,2.329337755887181,2021-05-29 11:51:08
80216231,Belidor - Gouvion-Saint-Cyr,0,0,24,48.88022154052015,2.2854680567979813,2021-04-24 23:43:27
508042092,Pyramide - Ecole du Breuil ,18,15,1,48.82237977153955,2.4586871266365056,2021-05-29 11:49:22
42603855,Liège - Moscou,0,0,16,48.8795431,2.3264628,2021-05-29 11:49:33
818302209,Mairie de Montreuil,4,10,38,48.86131452758348,2.440614402294159,2021-05-29 11:50:36
13718041,Square Simon Bolivar,1,2,21,48.8750898883217,2.3826304078102116,2021-05-29 11:45:12
265464297,Schoelcher - Raspail,1,3,46,48.83681733526843,2.3312794080411474,2021-05-29 11:49:29
1057392676,Rouget de Lisle,17,15,3,48.764615483395254,2.4071189761161804,2021-05-29 11:50:40
102309973,Cimetière de Montmartre,1,1,41,48.886472466141925,2.3328901827335358,2021-05-29 11:47:49
532054446,Richard Lenoir - Republique,14,2,42,48.8667175,2.3692541,2021-05-29 11:51:21
129034587,Récollets - Square Villemin,3,5,9,48.875034655883944,2.359801238597928,2021-05-29 11:44:57
586539770,Marne - Germain Dardan,1,5,16,48.81154270401601,2.303070724010468,2021-05-29 11:48:59
3906335682,Roger Salengro - Fontainebleau,5,7,13,48.814548697324845,2.36116636544466,2021-05-29 11:50:32
583539396,Anatole France - President Roosevelt,6,4,19,48.9155156,2.3814103,2021-05-29 11:51:07
101753100,Henry Farman,7,9,0,48.83372430280548,2.2713854536414146,2021-05-29 11:47:00
27415466,Jourdain - Place des Grandes Rigoles,0,1,21,48.87403113727167,2.38959476351738,2021-05-29 11:50:47
88140066,Rocher - Laborde,1,3,61,48.87590240712654,2.322616316378116,2021-05-29 11:48:29
66491385,Fontenay - Libération,2,2,21,48.84780306364685,2.445141971111298,2021-05-29 11:51:20
52393,Grands Moulins de Pantin,1,6,42,48.89738369720229,2.3959985375404362,2021-05-29 11:48:53
596813170,Cimetière,1,2,12,48.84706173362218,2.4787822365760808,2021-05-29 11:50:37
209057581,Gabriel Péri - Francisco Ferrer,2,3,15,48.88633710236977,2.407338917255402,2021-05-29 11:51:21
66491389,Place de la Reine Astrid,6,9,43,48.86492098253841,2.302549182385926,2021-05-29 11:50:13
596872103,Lucie Aubrac - Fort,1,3,27,48.818144834008976,2.271184623241425,2021-05-29 11:51:10
81081358,Pajol - Place Herbert,9,2,28,48.8927825,2.3635598,2021-05-29 11:50:06
210749865,Port-Royal - Hôpital du Val-de-Grâce,2,0,16,48.8376682728114,2.344813834660711,2021-05-29 11:50:08
535500589,Hôpital Européen Georges Pompidou ,15,2,47,48.83769531916335,2.275374233722687,2021-05-29 11:48:14
597245295,Concorde - Stalingrad,6,2,27,48.7985844,2.3821302,2021-05-29 11:51:09
583171360,Jean Marin Naudin - Stalingrad,2,7,21,48.805713897355375,2.320202328264713,2021-05-29 11:45:38
235513935,Carducci - Place Hannah Arendt,1,1,25,48.877436681515796,2.3860743641853337,2021-05-29 11:48:40
27206194,Saint-Jacques - Val de Grâce,2,0,17,48.8417514,2.3413893,2021-05-29 11:50:41
102323152,Manin - Carrières d'Amérique,4,0,16,48.88467214209463,2.3919698596000676,2021-05-29 11:51:18
82584215,Place Lafayette,17,5,38,48.829654975522296,2.263867557048798,2021-05-29 11:50:57
129060764,Victor Hugo - Jeanne Jugan,5,2,21,48.843949064031825,2.415081394834419,2021-05-29 11:45:43
828134511,Porte de Vanves,2,3,27,48.82801284944511,2.3056878894567485,2021-05-29 11:51:24
586649404,Conservatoire de Musique,8,6,11,48.77093586667601,2.4034014344215398,2021-05-29 11:51:16
76199461,Championnet - Vauvenargues,2,4,27,48.89401874744574,2.3319872841238976,2021-05-29 11:48:00
271426439,Buisson Saint-Louis - Saint-Maur,2,2,15,48.87174684930295,2.3722528328789854,2021-05-29 11:51:20
213684314,Fédération - Suffren,7,2,16,48.852828153442346,2.2978776320815086,2021-05-29 11:48:38
27363187,Place Albert Kahn,11,2,34,48.8957969797804,2.345585584134864,2021-05-29 11:46:19
230952057,Place Marcel Cachin,14,8,10,48.81411442356866,2.39090770483017,2021-05-29 11:51:08
42517412,Gambetta - Saint Fargeau,1,2,21,48.871244610447015,2.4039056897163396,2021-05-29 11:50:39
37815993,Mutualité,22,7,8,48.8482255727241,2.350287325680256,2021-05-29 11:49:37
213683101,Lecourbe - Jean Maridor,8,3,8,48.83796366147599,2.2877392172813416,2021-05-29 11:47:09
213684750,Grenelle - Violet,22,0,13,48.84993035512154,2.294612042605877,2021-05-29 11:49:12
129067920,Mouton Duvernet - Général Leclerc,7,0,32,48.831632518292565,2.3293121159076686,2021-05-29 11:50:56
2515049357,Erasme - Ulm,6,9,9,48.84264375274712,2.3445946723222733,2021-05-29 11:51:23
27364743,Marc Sangnier - Porte de Vanves,3,8,10,48.825218683556734,2.3107116669416428,2021-05-29 11:49:11
102314792,Etienne Jodelle - Saint Ouen,4,0,29,48.88794016394694,2.326124420314341,2021-05-29 11:43:37
35447568,Guy Môquet - Etienne Dolet,8,1,14,48.81527009991819,2.298078276995073,2021-05-29 11:49:25
27415736,Jean Jaurès - Presles,0,2,26,48.90713441498779,2.396005728053061,2021-05-29 11:50:56
583178525,Boissière - Etienne Dolet,0,2,19,48.876111,2.4677312,2021-05-29 11:46:43
2514995690,Chabanais - Petits Champs,8,3,19,48.86703740186721,2.336716018617153,2021-05-29 11:51:08
572566600,Edouard Tremblay - Julian Grimau,1,0,29,48.78138382511671,2.3723508417606354,2021-05-29 11:42:43
82387816,Bertie Albrecht - Hoche,4,3,25,48.87614039826388,2.301303138307601,2021-05-29 11:51:26
213679512,Sibelle - Alésia,0,3,22,48.826701758539215,2.3384983465075493,2021-05-29 11:50:09
213685090,Cevennes - Bergers,19,0,10,48.84240765130395,2.281037718057633,2021-05-29 11:51:06
301841024,Molière - République,4,4,22,48.81111581390707,2.3145738624448158,2021-05-29 11:50:53
213676294,Chevaleret - Tolbiac,10,1,10,48.82941,2.375934,2021-05-29 11:47:34
85147829,Hôtel de Ville de Boulogne Billancourt,12,3,11,48.83495885166784,2.2416803240776066,2021-05-29 11:50:12
588452142,Hoche - Jean Lolive,3,2,19,48.89110239200789,2.402843534946442,2021-05-29 11:50:11
213681356,David Weill - Parc Montsouris,1,4,17,48.821092374256104,2.333725690841675,2021-05-29 11:50:22
213685514,Place Robert Guillemard,7,0,17,48.836191728066666,2.2811267160086417,2021-05-29 11:51:05
66491402,Marcadet - Barbès,2,5,29,48.89045112096476,2.349057392968696,2021-05-29 11:50:48
2515351285,Vaugirard - Place Henri Rollet,4,2,21,48.83659148147257,2.2930556908249855,2021-05-29 11:49:20
102329800,Marcelin Berthelot,14,2,11,48.8415473058801,2.233161628246308,2021-05-29 11:49:37
129038848,Enghien - Faubourg Poissonnière,0,0,16,48.87242006305313,2.348395236282807,2021-02-21 21:15:22
54000625,Repos - Cimetière du Père Lachaise,0,1,32,48.859358523592554,2.389613136684456,2021-05-29 11:43:15
213911772,François Debergue - Croix de Chavaux,2,3,51,48.857421708072074,2.437578141689301,2021-05-29 11:44:56
129132870,Nationale - Place Jules Guesde,5,1,17,48.82753962462998,2.2416052222251897,2021-05-29 11:51:23
620403530,Gabriel Péri - Danielle Casanova,1,6,13,48.790114,2.4025777,2021-05-29 11:46:43
66491378,Lakanal - Commerce,15,3,35,48.84442462786544,2.294059172272682,2021-05-29 11:51:09
631773910,Carnot - Pâquerettes,13,7,6,48.79592939432515,2.4261841177940373,2021-05-29 11:51:04
54000628,Claude Debussy - Marc Bloch,8,4,16,48.91038818051166,2.3117771744728093,2021-05-29 11:51:05
611152693,Tertres - Fontaine,0,2,26,48.787553654715644,2.306235730648041,2021-05-29 11:41:41
235241110,Gare Rer de Fontenay sous Bois,7,3,51,48.8436279,2.4630465,2021-05-29 11:49:19
613737748,Raspail - Manufacture des Oeillets,15,2,15,48.8094458,2.3903009,2021-05-29 11:51:18
41498023,Oberkampf - République,1,2,21,48.8654533,2.3760261,2021-05-29 11:51:24
632086890,Place de l'Eglise,23,2,3,48.791922819921815,2.395057752728462,2021-05-29 11:51:24
213945171,Noisy le Sec - Jean-Baptiste Clément,0,0,22,48.87451538963655,2.415283620357514,2021-05-29 11:45:03
129093478,Place de la Porte de Champerret,1,1,26,48.88561741628322,2.290781411279206,2021-05-29 11:44:31
463297497,Marcelle - Thalie,0,1,19,48.8835462,2.4137883,2021-05-29 11:45:35
213875650,Henri Ste-Claire Déville - Paul Héroult,2,1,20,48.892663,2.172411,2021-05-29 11:42:02
245187072,Louis Lumière - Porte de Bagnolet,3,3,14,48.86431136000005,2.4105210229754443,2021-05-29 11:50:09
129144878,Paris - Emile Zola,5,9,16,48.854898095789295,2.4186685681343083,2021-05-29 11:51:23
27415665,Jean Jaurès - Salvador Allende,0,2,41,48.821475594736775,2.3026576638221745,2021-05-29 11:49:13
593238093,Victoire - Chaussée d'Antin,3,1,20,48.875065791004396,2.3316738009452824,2021-05-29 11:50:38
102331767,Victor Hugo - Galliéni,7,4,22,48.83802015441127,2.2460845112800603,2021-05-29 11:47:46
1062671597,Cossonnerie - Sébastopol,16,2,6,48.86132665908402,2.349419631063938,2021-05-29 11:49:13
37791,Richard Lenoir - Jean-Pierre Timbaud,10,3,23,48.86580427668637,2.369337074966926,2021-05-29 11:51:22
50156117,Legendre - Dulong,0,1,22,48.885325169402904,2.316423766314984,2021-05-29 11:48:09
35908,Cujas - Saint-Michel,4,3,11,48.84819134858432,2.34183165485398,2021-05-29 11:45:00
15462236,Galilée - Kléber,8,1,24,48.86741186571367,2.290781380114821,2021-05-29 11:51:27
1765749389,Karl Marx,0,1,15,48.784527937293184,2.3646667979455587,2021-05-29 11:49:59
210744286,Chemin Vert - Saint-Maur,2,1,42,48.86112461407359,2.381299026310444,2021-05-29 11:46:52
101024234,Quai Panhard et Levassor,10,0,46,48.82837482809675,2.384273745805574,2021-05-29 11:51:10
213992316,Square du Théâtre du Garde-Chasse,0,0,50,48.881287375060616,2.420119643211365,2021-05-29 11:51:15
213694482,Botzaris - Parc des Buttes Chaumont,1,0,19,48.877951,2.381464,2021-05-29 11:48:59
39799329,Faubourg Montmartre - La Fayette,4,1,30,48.87525454905335,2.340853661298752,2021-05-29 11:51:14
129011497,Rochechouart lamartine,3,6,15,48.876719895109,2.344393021853951,2021-05-29 11:50:48
101743895,Joseph Liouville - Croix Nivert,5,1,58,48.844835471244416,2.297508493065834,2021-05-29 11:46:59
213691848,Place Madeleine Daniélou,7,1,34,48.883498,2.282015,2021-05-29 11:50:56
210396518,Estrapade - Ulm,0,1,15,48.84512772828039,2.3454568170361734,2021-05-29 11:50:37
97677210,Parmentier - République ,2,0,47,48.8644954,2.3750124,2021-05-29 11:46:24
875078767,Lieutenant Chauré - Etienne Marey,0,1,19,48.86746195408435,2.405970990657807,2021-05-29 11:51:14
213683992,Cauchy - Cévennes,41,3,7,48.8433725710224,2.275132834911347,2021-05-29 11:51:07
102338493,Larmeroux - Baudelaire,3,5,22,48.816939911291605,2.280989480484553,2021-05-29 11:48:54
54000601,Jean-François Lépine - Stephenson,1,2,19,48.88611466796807,2.356855627529275,2021-05-29 11:50:48
27362896,Beffroy,1,5,20,48.886591074487995,2.261394560337067,2021-05-29 11:41:40
213687140,Molitor - Chardon-Lagache,15,4,15,48.84520880183234,2.2656840831041336,2021-05-29 11:46:39
235599121,Général De Gaulle - Alouette,2,4,20,48.839109,2.4175664,2021-05-29 11:48:23
213680917,Abbé Carton - Plantes,1,2,22,48.827673823165846,2.320918142795563,2021-05-29 11:49:51
1057774603,Marie-Georges Picquart - Pereire,4,3,25,48.88863669349711,2.3111706599593163,2021-05-29 11:51:03
213688462,Sablons - Georges Mandel,1,1,36,48.863875,2.28189,2021-05-29 11:51:05
102749572,Gare RER de Vincennes,36,10,5,48.847563015126106,2.433383166790009,2021-05-29 11:50:51
549876068,Villette - Belleville,2,3,43,48.872687731400255,2.3764613270759587,2021-05-29 11:49:24
390212609,Théophile Gautier - François Millet,9,2,19,48.85034821320644,2.273029983043671,2021-05-29 11:47:35
63498079,Marché Secrétan,1,5,20,48.88125496379482,2.373463287949562,2021-05-29 11:51:17
210573120,Hoche - Tilsitt,7,4,22,48.87483645783703,2.297132313251496,2021-05-29 11:43:35
213936755,Edouard Vaillant - Galliéni,0,0,49,48.85846288166117,2.4147954583168034,2020-08-14 04:12:17
39254792,Mairie du 11ème,11,3,36,48.858925,2.3789759,2021-05-29 11:51:27
1558958733,Arche - Léonard de Vinci,2,0,25,48.89790972494496,2.2383723043644914,2021-05-29 11:46:12
2515802454,Charles de Gaulle - Sablonville,5,0,21,48.87991924860035,2.2763770446181297,2021-05-29 11:51:12
648227675,Auguste Cain - Jean Moulin,2,3,35,48.82577028927573,2.3210415244102482,2021-05-29 11:48:30
42566291,Miromesnil - La Boétie,6,1,28,48.87372241291653,2.315848097205162,2021-05-29 11:46:42
1062206433,Chemin Vert - Fraternité,0,2,17,48.877141208359035,2.4461565166711807,2021-05-29 11:50:13
129032910,Marseille - Beaurepaire,15,8,31,48.871624306962985,2.3639265082738348,2021-05-29 11:51:26
237624030,Mathurins - Auber,16,16,3,48.872988840743595,2.3294984212276404,2021-05-29 11:48:30
647826568,Saint-Germain - Thenard,13,3,15,48.850571,2.3471015,2021-05-29 11:51:23
54000577,Arago - Glacière,1,2,24,48.83486054775774,2.3445770524322067,2021-05-29 11:47:57
54001024,Parmentier - Abel Rabaud,0,1,52,48.86921273836114,2.371688821240712,2021-05-29 11:50:39
94250567,Mairie d'Ivry-sur-Seine,45,0,8,48.81057120969284,2.3842826485633855,2021-05-29 11:51:09
129078200,Parc Georges Brassens - Brancion,3,0,26,48.83227829269761,2.3022570088505745,2021-05-29 11:49:30
